Temperature,MidTemp,M.E_full,M.D_NoCorr,MBase,M.A_comp,M.B_fluct
16,27,0.5029448717251178,0.5075272755131046,9.34132673534137,1.0133377149947242,2.3636048939596583
16,27,0.5075685109875884,0.5139294158026254,10.487784628734302,0.937628349184557,2.6761850367273285
16,27,0.7318181862817968,0.741545489052767,10.574121893589275,1.6786292378401124,2.7105099251707387
16,27,0.42441948261558216,0.4280959273780155,11.30693275975993,0.7681634096292176,2.7038587142501047
16,27,0.6099531741887608,0.6203480489686134,11.000169918418914,1.2053512535245436,2.6993914025161003
16,27,0.32645013257205197,0.33047308296466743,8.001588563371671,0.47529690973850613,2.2370172006572107
16,27,0.8593841794472116,0.8661621958806722,10.638920517645637,2.3904584457256974,2.5514366950005436
16,27,0.3770508979597237,0.38132618424945475,11.141846773377852,0.5867311896476926,2.8015520925436115
16,27,0.6095807732594583,0.6168010236618028,10.69219663035728,1.3346580762300133,2.612340518177328
16,27,0.6355472704349313,0.6421769102787033,10.094274155551313,1.390768517721349,2.568766477432093
16,27,0.6084954620597811,0.6148868727274713,10.90991178679094,1.338847095284262,2.6638943761376868
16,27,0.7179964563020329,0.7272674234981139,9.127084537676517,1.663947928839746,2.429046835686707
16,27,0.5687547027943705,0.5742616183213903,12.406719322146495,1.1995438411737076,2.882050573301113
16,27,0.5585268494833382,0.5644680896946344,12.189660150070358,1.1685205761727622,2.8352710728876187
16,27,0.42702974019995965,0.4310298792561074,10.408604650420127,0.7846185997769923,2.5320078916384814
16,27,0.5109471392730189,0.5159698214803624,11.655965350990797,1.0100552964958467,2.7841123143938935
16,27,0.6285608825313765,0.6350854829538689,11.753328193762258,1.4074107865705021,2.7491789680730747
16,27,0.528174532132745,0.5346219360871942,9.181111864791864,1.0396811539491786,2.4012546626478564
16,27,0.37698817928066,0.3806399921447478,9.177953790334843,0.6204815010312297,2.387347187543805
16,27,0.4196793468776223,0.42475300702312546,9.798225404348825,0.7146250987409724,2.5228791003969873
16,27,0.4496157130546924,0.4542224282083825,9.710291026091664,0.8455479504061566,2.4061901836068795
16,27,0.5209331224581423,0.5273867618400484,11.339656976390302,1.0091850855404623,2.803977983892141
16,27,0.43850773170830726,0.442566534174295,9.768560060945571,0.7920730715320118,2.4800323048342574
16,27,0.4998341446055242,0.5044018785037838,9.18737945491278,0.9739266685508308,2.3739281596570967
16,27,0.42989478853707036,0.4344034172597813,11.741733975462674,0.7805360332034753,2.7627043238273012
16,27,0.4311633313016209,0.4358201406906003,10.429344841825053,0.7656446543247543,2.573798654661606
16,27,0.4339737077653951,0.4384037936824457,11.066606062701176,0.7703365854073471,2.697633452447262
16,27,0.5550300926473511,0.5603539075609898,14.179198164980418,1.152919990066835,3.1518892346888716
16,27,0.6190725217210622,0.6262174522901252,8.797058895418916,1.2867330588662254,2.3904559587575624
16,27,0.5806352902247653,0.5890079205605708,10.452289593993381,1.1953190963606763,2.628667209297463
16,27,0.46614434274089883,0.470540065698722,11.75039063704068,0.8593762117494055,2.788444073678028
16,27,0.4194583735371049,0.4243387599424715,9.100509134286703,0.7168678743112822,2.378950354503041
16,27,0.4552697666905409,0.4613970945184276,13.029183908469685,0.782053853871667,3.0243745339180794
16,27,0.48521089973384085,0.49069288138624856,8.916118423219732,0.8910711740470157,2.401568565646227
16,27,0.5953539431906083,0.6014532104953372,10.647750898404041,1.2431423570745945,2.6729874119506056
16,27,0.4904472875581571,0.4963908465891538,10.694534317912423,0.9340644360793298,2.5841607180144894
16,27,0.5313376592681511,0.5380476437711418,9.758610305405107,1.0630309293867104,2.452640692781143
16,27,0.5224065160735525,0.526956909247489,9.46758946392708,1.0440090112767082,2.4272260099703944
16,27,0.5041974092890804,0.5089923117151084,10.647879037545517,1.0034916742536544,2.590669781500093
16,27,0.504550498213654,0.5095051485568866,9.41835555899647,0.9925096190623999,2.4202802038536038
16,27,0.7888751011166829,0.7962926279863929,12.811741515110537,1.9760014908594683,2.976226530648971
16,27,0.3447405422608181,0.3489486138786173,7.229912917807581,0.5205346692040287,2.084962970629987
16,27,0.7065744233702886,0.7163313335176164,8.081477627403897,1.6081587264529562,2.2079412778187013
16,27,0.34360261714659246,0.3476239477846874,11.851452980801326,0.5434189238529205,2.77745919593367
16,27,0.4576631451544795,0.460710451727533,12.162004348810665,0.8977265544752395,2.772967602183217
16,27,0.37085691138017157,0.3755233901501645,8.856591344991523,0.5770533943076839,2.391943150636009
16,27,0.5136253979273788,0.5188687889570165,11.50639641417808,1.0289917681188294,2.6897547280603837
16,27,0.6567028988265041,0.6624857208303208,11.793782766625537,1.541408077947027,2.765347344892117
16,27,0.3882568745444157,0.3922938735859043,11.285708895529936,0.6438796915395808,2.7693870544808603
16,27,0.5288735989833578,0.5335755995926081,10.102786866604228,1.06359665511701,2.537440089664367
16,27,0.377209145526584,0.3824832458271826,8.514457679832082,0.611797556965677,2.2805686242460985
16,27,0.47181717367128795,0.4759832419374344,12.092965487597427,0.9003244654941011,2.840945871695401
16,27,0.5189529828197322,0.5243923333814932,9.579977846724965,1.037041722556809,2.45393713050548
16,27,0.41546721120587105,0.4193043528506727,9.936405107381173,0.7433566269722945,2.4846200412071826
16,27,0.47941957667391455,0.4838292357405395,10.740649427903959,0.9395336848685283,2.5678494217880554
16,27,0.6403891713914924,0.6492627599906002,10.618315834815228,1.3583183853203131,2.5836268981947104
16,27,0.4929714303619932,0.4993553660589799,11.161901454770168,0.9017964647402059,2.6552695987902735
16,27,0.5710966299687423,0.5752663107694662,11.347045170829329,1.2361794506145878,2.6485794842048302
16,27,0.46628351068573765,0.4700305822095311,12.079613596066476,0.8852436003159214,2.830172836176941
16,27,0.6501131610800085,0.6573975681964936,9.4114298198952,1.4654282297213173,2.4156661257315744
16,27,0.6002271300907155,0.6058914680438434,11.414561312530362,1.3175795128090295,2.69052331811904
16,27,0.37805606698215216,0.38337344224360625,8.624324193570109,0.574088760753326,2.382517156837655
16,27,0.36863497115000526,0.37299315593969445,11.30139409395774,0.5943406156242768,2.7047065432757806
16,27,0.45716652728724927,0.46260102341726367,7.580796201317754,0.8272523610896296,2.1364713608941743
16,27,0.38955260257642316,0.3928075269440575,11.69729827177678,0.6638377111469689,2.7813496410628087
16,27,0.5300621256415752,0.5362679871343512,7.949431854008248,1.030182461722132,2.2113778856513524
16,27,0.38655802714870646,0.39234177151213506,7.346671642814955,0.6020011874638688,2.1310898222808197
16,27,0.32740481554036105,0.3323571826033221,6.714313431934225,0.4648337945641549,2.036267816558304
16,27,0.5446297542898285,0.5506797746506167,9.486462412494053,1.099678923522207,2.456491810110573
16,27,0.7120452131004116,0.7203144424938072,14.221140628933764,1.7059708893020211,3.161600872158512
16,27,0.5012826717183403,0.5077755252019459,8.40606993094656,0.9287515074441756,2.2950303642037273
16,27,0.4468182488318157,0.4524066444138486,9.918262638449105,0.7828316664134363,2.527471688369588
16,27,0.5070660017099038,0.513129505193132,9.364442323321429,0.9735949575869235,2.4253596396116124
16,27,0.5896703349744417,0.5957745979204644,9.49803544775012,1.2724700605554427,2.4079529274178855
16,27,0.7471742804756123,0.755496483921733,8.85617550946733,1.7988233995692284,2.3504370146228344
16,27,0.5045742612553444,0.5096217274142387,10.278416248640765,0.9861384210867387,2.5608997244813625
16,27,0.4661372453537888,0.4711719778876682,11.301458966551564,0.8810866047105499,2.730125716559615
16,27,0.486819506811493,0.49363546969190025,8.59497911487304,0.8964048753987808,2.3354292192146833
16,27,0.49688544015180425,0.5020662240173943,10.968828520402962,0.9681761801902496,2.6780792585213056
16,27,0.521179072862231,0.5277270484051895,9.878677677124303,0.9875075403463988,2.489160501750485
16,27,0.4649774442153305,0.4714442534957348,8.824607505429668,0.8183644484227333,2.3332858293908494
16,27,0.5272241402515144,0.5325746004844039,9.737958191659,1.0730023668465103,2.411188396376166
16,27,0.4823233081023403,0.4865020548181212,12.056333710303038,0.948954373284456,2.7986463870637963
16,27,0.5052522126844623,0.5098728437473703,10.520615051307695,1.0136108359902247,2.5398300112209142
16,27,0.4124189758524853,0.4176183778075405,7.808870366237926,0.6748968263001478,2.1944224298025414
16,27,0.4324175047215829,0.436678186903958,8.804611744342285,0.7867899884814863,2.2686181838150246
16,27,0.6337185535044633,0.6422548598955996,13.300613257197375,1.329999086036638,3.0228690383000196
16,27,0.5878065579420522,0.5953663123506733,7.564727465190402,1.170513772129875,2.16488052095305
16,27,0.4718462116109654,0.4767369351451725,9.958830411059845,0.8823082553422279,2.511401928602171
16,27,0.6752506731734885,0.6849655093528375,10.316339657897355,1.467658911451173,2.530551050303584
16,27,0.3968130467522122,0.40184109756342057,7.710583052056973,0.6504900971159749,2.1682646343874095
16,27,0.44576870120790196,0.4503071309591871,9.829993778594279,0.8157171724869977,2.488820965442555
16,27,0.7011100796788133,0.7126812961081024,11.962365452176982,1.5112507715182795,2.8613598732957857
16,27,0.5208495571696026,0.5263473612307912,10.98782008014547,1.0288966574366085,2.7011459722694946
16,27,0.40992043231586883,0.41438786711214776,8.562478848915847,0.6859260612453846,2.32019593272694
16,27,0.36608104941116437,0.3707476452361821,7.849571367612063,0.5786882611677048,2.1970182147987796
16,27,0.3506183078562276,0.35432318886627284,9.119370613988304,0.5520306643933525,2.383555297660455
16,27,0.3821749185218495,0.3857257108672982,9.817038544112165,0.65161659597234,2.465877518540039
16,27,0.7602108779498774,0.770137318667984,10.195661769789439,1.7837221163018315,2.6380530861155105
16,27,0.4885946009454196,0.49479029044108364,9.336605306116695,0.9029845413138744,2.4412618492909157
16,27,0.5275330558217014,0.5321133854682459,10.764399494397667,1.066516408208748,2.6040667056637155
16,27,0.5152832726000451,0.5193725453392956,9.627820552497075,1.0578752269785965,2.3919818645933195
16,27,0.3812427289735057,0.38564144522549576,9.755188970070504,0.6187707690387187,2.522901391360377
16,27,0.7049729509885573,0.7134416503821867,8.982550035504321,1.6026760559339668,2.344115363643576
16,27,0.5469937336194639,0.553404066752553,11.894713180212102,1.1129128453476582,2.779157772540917
16,27,0.44043437502511373,0.44376612642461327,12.960603129583955,0.8300861364698998,2.9155406180931815
16,27,0.594660306522206,0.599711834864098,10.610236088284388,1.3405689439034343,2.545675031948737
16,27,0.4607920554978891,0.46545974703304066,9.73725860937635,0.8302350954804333,2.52608996568725
16,27,0.644071448767545,0.6506444690363328,9.138608392132127,1.4738815861942138,2.327349345390175
16,27,0.49927076363419914,0.5052127327391557,9.93607330194678,0.966201695387578,2.474915777888068
16,27,0.5902709087006407,0.5979819685042831,10.59115252265874,1.1853171015946942,2.632537733141863
16,27,0.45751578691913847,0.4635154458478784,9.622609763720561,0.7971925341240194,2.5527234329069337
16,27,0.40951969338651467,0.41516698162300675,7.989480138213441,0.6656448611605532,2.259261935755552
16,27,0.4546387324758004,0.4604020470330131,10.542137759767131,0.7921294225214376,2.5764400140224533
16,27,0.4311806114352708,0.4386839886350414,11.860115180522538,0.6935545722547637,2.878291440036148
16,27,0.43417111566247873,0.43926430462830146,8.693020577192714,0.7454567709970462,2.3330703189650843
16,27,0.3847292191635123,0.3889619604581485,10.086881201217391,0.6438556771943432,2.5320270445560267
16,27,0.4439011461631505,0.4487956641226369,8.424962521899925,0.7697324760585339,2.3088182990964334
16,27,0.45016236127531317,0.4565788625948758,9.513254523335762,0.7737882420585023,2.472300001499788
16,27,0.4202519806410487,0.4254590939829659,9.540917470369925,0.7117997569805296,2.5186838630363435
16,27,0.5847501867579463,0.5925483932231923,8.903042460867608,1.1550442546456938,2.4476553053170766
16,27,0.8127108326896194,0.8228445671736614,11.085198295307091,2.016919947398981,2.7104606983706168
16,27,0.4255655200606367,0.43199023366808764,10.291399208766313,0.7077932580867076,2.598964155907342
16,27,0.4698234553960014,0.47455065043995404,8.858497986125728,0.8681770217985065,2.3403763296492657
16,27,0.5506639500021329,0.5570818919917109,11.226757545298003,1.0966060354941598,2.7883778320327237
16,27,0.4980212650103372,0.5044009948266273,8.40570974862884,0.9497024349950655,2.2551559056589703
16,27,0.5193228698485135,0.5256915403728522,9.411965177726344,1.019005412028357,2.4484090504043214
16,27,0.39826909926414567,0.40342869534065584,8.770347370208878,0.6533048931821065,2.322250503774483
16,27,0.47151970838027496,0.47632862140483034,10.066479861664794,0.8836931235136724,2.5476657708014714
16,27,0.4116489235938045,0.4164585353167803,10.824151425067436,0.7132619918759628,2.6816198287155144
16,27,0.4386500373109857,0.44376721370347433,10.935627248902717,0.7838169528876096,2.7119808659846583
16,27,0.5805535532465556,0.5865408925870391,11.250117168685104,1.2293706998763625,2.680952846719297
16,27,0.5627151448604374,0.5694078059664501,9.005648915205512,1.145356375552291,2.39351464187704
16,27,0.3578409679328039,0.3613724120984974,8.345194333933442,0.5825930162981163,2.2284212479748087
16,27,0.5068126012476958,0.5122649334947355,11.579271288653128,0.976231173115976,2.8135370195071645
16,27,0.4817122152049142,0.4866077971009581,9.463485427932582,0.9300128556274101,2.420881190349162
16,27,0.5386989397884628,0.5454147613520185,8.273836213655105,1.0712316177002867,2.2237073525350675
16,27,0.5816473239953694,0.5875325274158453,10.421334822913659,1.2513113946397265,2.5588107635304698
16,27,0.473497013353042,0.4798363099708018,7.817804449284213,0.85339838459774,2.217397687950235
16,27,0.7398987002903077,0.745032264070991,12.944363055416593,1.8659779595734045,2.9205829825805187
16,27,0.46930795774284084,0.4737090932678827,9.465443308705781,0.8704957021847667,2.448020138164753
16,27,0.5937217660155825,0.6020240660638552,12.300405919485065,1.2027492995556657,3.016341058660631
16,27,0.5538902942858759,0.5601564558848826,9.689440432262094,1.1227091314363646,2.4513600225960444
16,27,0.35967636775566725,0.3635207183234364,9.42832948648164,0.5662663722105663,2.4666743047691755
16,27,0.40138234489376345,0.40590963573481764,9.954907364018856,0.6779443667939421,2.5436258077928167
16,27,0.5856759272644351,0.5932151626914998,10.750495540000086,1.1752159731183074,2.679694927203205
16,27,0.7652499687765844,0.7738348296726167,10.37071094733421,1.868757253915315,2.6076290103242066
16,27,0.5528561680711356,0.5592827027549708,13.035140031456164,1.1158893525488724,3.046058873499141
16,27,0.4475988473295633,0.45226127407868516,11.988467939657955,0.8078910735855246,2.869739053994616
16,27,0.53983656831260185,0.5485039658821722,10.173348796935436,0.9894893434617489,2.5493145459573645
16,27,0.46897367884588553,0.47423974633234367,10.290475384748373,0.8491125698699019,2.5997339239925568
16,27,0.4787978812708309,0.4849101213109516,11.12059552473165,0.8875008325216889,2.734179912528649
16,27,0.5152804918883488,0.5215806819749185,10.286391664734863,1.0174486181807387,2.5293432525402064
16,27,0.5591770477426995,0.5650073028846176,11.063718233304716,1.147828968629176,2.7047972484327114
16,27,0.4047928825179056,0.4095972822849963,8.803894530022015,0.6947601723463375,2.3235461775366244
16,27,0.7212721578899344,0.72970694400860725,10.057795046715679,1.7240720367990598,2.513081073608409
16,27,0.7166402945607477,0.723739177400032,8.781388071887994,1.674815265329305,2.34246448514447
16,27,0.5226532299901698,0.527829586957021,8.588261151600893,1.0498939952269368,2.272002664939324
16,27,0.3599822249374258,0.36409493455113046,9.215329445329441,0.571754607396764,2.426969810582152
16,27,0.38212909930571864,0.3865681532186993,8.986868035847861,0.6220928557041668,2.3642554460026752
16,27,0.35133895517305214,0.35601343886919096,7.5605824592123625,0.5266859227899793,2.1664684759053796
16,27,0.4602696869256073,0.4651290211567865,9.813000040572947,0.8653301544625881,2.45857233940414
16,27,0.49965659313507677,0.5038638477966174,8.393439991403902,1.0057470848362342,2.1844758384130656
16,27,0.6396057475366077,0.6469365873286517,10.189751956644244,1.4074072226441516,2.5831168210737068
16,27,0.4552123365091822,0.46001861224835405,10.326928364084647,0.8336327896153275,2.5315472829655854
16,27,0.4397192413352425,0.44614085319609703,7.840955381105887,0.7501085735628316,2.2307230695044513
16,27,0.5623414111654187,0.5666346260053249,11.411133919619889,1.2078750727497578,2.699517466030624
16,27,0.5302113110575517,0.5352319479768008,8.352215479984789,1.0595445354884225,2.2424358798980593
16,27,0.748365186543707,0.7560724880865254,12.055363375340898,1.7964765623196892,2.8622222206852763
16,27,0.5591415116799476,0.5653117831725839,8.873004923248123,1.163593263403059,2.298788009375567
16,27,0.6722942604400483,0.6794932251734801,10.696035616185648,1.5256249919399498,2.6206725389363195
16,27,0.5209504551927454,0.5263894159833574,13.74572160419541,1.0454432623263983,3.091315475297502
16,27,0.575031173300309,0.5814828555658188,8.8012016353271,1.2015092587580225,2.337134736862964
16,27,0.660812874390387,0.6662810557889514,13.305612268888552,1.558321165409631,2.971761211927995
16,27,0.5406925666819903,0.5493573564824235,9.513381400030468,1.0034802050397644,2.586450764902243
16,27,0.4882839450453244,0.49460486253946184,13.450493954855125,0.9334509769293314,3.0544427607203573
16,27,0.5118675575838483,0.5197035904974547,10.10372304045494,0.9227005718652798,2.6185408832141666
16,27,0.570087375466829,0.575512016239278,12.942380329022724,1.2217120533852488,2.948722899179816
16,27,0.4570382668861577,0.46227538257683803,9.111011794493223,0.8495293610691395,2.3612883029956695
16,27,0.4763642732790403,0.47947286821583457,10.117716147948151,0.9494223096074694,2.444458655198716
16,27,0.6451591012485784,0.651537872595245,10.082608215235721,1.4713772194943744,2.508716129750736
16,27,0.5348791504936716,0.5413808500937686,11.280687746900018,1.0741300075501143,2.7015318870344864
16,27,0.6723178717938327,0.6803517580762682,10.107149541036375,1.506030697209065,2.5761545858321733
16,27,0.5796204478184196,0.5850615252308606,11.1155028951261,1.2686626219006514,2.6518514948451575
16,27,0.5986425604617122,0.6044240677255315,12.173585174399165,1.3193901377267598,2.8478328635910515
16,27,0.49109920058498463,0.49746830315991714,12.529421269879856,0.8973581779360438,2.8793110709003336
16,27,0.36942841510606506,0.37330205936334193,10.035286250389143,0.587676154604009,2.573816373138536
16,27,0.6857968061461802,0.6954900378418604,10.437212635492346,1.5431969590027803,2.5877687747253915
16,27,0.42279996682444426,0.4304012535346412,8.888039919251018,0.6666653459584293,2.38664742895253
16,27,0.7515008187357102,0.7597204571065883,10.423928062652253,1.8476339172824807,2.579107929976109
16,27,0.649440515179607,0.6563055573233939,12.351896192209425,1.4993052837595964,2.8404775829417184
16,27,0.6091357712216124,0.6184258455217373,8.269228569829354,1.2487009050932725,2.248323328070392
16,27,0.4617094838711597,0.4670584639389784,9.297546117055177,0.8220195410431173,2.470858022804416
16,27,0.33178281888542466,0.33586894066431794,12.212752408589742,0.49374041187687595,2.888459136679009
16,27,0.45787121011542115,0.46266848449623776,11.815262750217952,0.8697592234894879,2.770123361445402
16,27,0.6822139716454303,0.6896769208283008,11.835865179785019,1.5604519568708555,2.807658029179888
16,27,1.3082588976533192,1.3179533949141338,13.000048756812088,4.601118985019887,2.8978804338039277
16,27,0.5240476292558169,0.5340860456814892,8.024559645025688,0.9158237893355159,2.25757951542831
16,27,0.5578600948997477,0.5660385375169175,7.794205415509845,1.064617672015759,2.20440022654397
16,27,0.5361543200722771,0.5397524624341066,11.689229182982839,1.1191274231557917,2.7344224217819777
16,27,0.4671673470664218,0.47142867011771394,9.513319593444873,0.8912719554684007,2.417157122224384
16,27,0.5012425047599567,0.5059801771487425,9.687700478855723,0.9881966689422508,2.423596268659964
16,27,0.6518152601117958,0.6586193855850742,12.735881661575895,1.4845228915893942,2.9604267171888607
16,27,0.5842228131559464,0.5923538180583056,7.348514510276824,1.1720696355554525,2.0801953302667524
16,27,0.39238714767373456,0.39797075725255876,9.326332436336578,0.6201496715471149,2.5265977649850004
16,27,0.7269191843616207,0.7352710313129104,12.18618633139787,1.7301959807136318,2.847373148024556
16,27,0.44838517766318703,0.45297265510856854,8.485654834392847,0.8142738482713634,2.256464204286045
16,27,0.6063273323251481,0.612676030180911,10.63310387206472,1.3029580574941217,2.643229845515574
16,27,0.3961712979737279,0.40102256005093656,9.527598959888826,0.6487047302672521,2.4850908745208877
16,27,0.47375030055348333,0.4802712090478901,9.001707891973371,0.8399724622459945,2.410744236629924
16,27,0.5349803606431061,0.5410732956777944,8.921049843291698,1.0725819780293377,2.3202394974416443
16,27,0.758369784053364,0.765607114887879,12.82382217218069,1.9324864720448363,2.905462173884961
16,27,0.6794516524703073,0.6884952307873439,10.10224446954147,1.47602180879757,2.6248747245011423
16,27,0.6146131340931494,0.622335168787206,10.861238001528106,1.2830452434302269,2.7158819012690447
16,27,0.39457915657782955,0.39822609931430697,10.41853506335488,0.6840337656337063,2.5523912639047026
16,27,0.7382427676257105,0.7500440333747609,7.880561671150142,1.6412973325392457,2.217316012327684
16,27,0.8443856697352962,0.8561746503388908,8.870984087454243,2.051791578056889,2.4458938935273444
16,27,0.5171696416465194,0.5229990540568618,13.317857276985318,1.0084265050783765,3.038707417509312
16,27,0.3691070734774312,0.3738607657272577,10.881415879873336,0.5796158880033343,2.709712547978917
16,27,0.43615720432283206,0.44075971475936504,9.934447376176971,0.790418951974173,2.5140678126370415
16,27,0.4029306322983559,0.40708137897563873,11.280937966905334,0.693366155467545,2.740306576734619
16,27,0.6493444296765156,0.6551699062010106,14.929754336184303,1.5037391855681712,3.237137972036488
16,27,0.5703757720982162,0.5757160056780742,13.982560597763177,1.2129289312727503,3.1261858660828956
16,27,0.49709312020848073,0.5039036389821925,8.862116784846526,0.9154652307434737,2.329928154735828
16,27,0.38416318327759114,0.38771157660341704,12.511810576435154,0.6442273659937418,2.9254648675767925
16,27,0.48209603385859495,0.4882519826402502,8.314639917925776,0.9047597401254068,2.2270409818335475
16,27,0.584976498187326,0.5917803060958643,10.766769775777997,1.2319940299841265,2.657724747261829
16,27,0.5858600252247345,0.5918315966932398,10.438001927695174,1.2331484038243463,2.6067484513285373
16,27,0.7416685603291986,0.7510363893043548,8.507581108303498,1.7006638930269549,2.356011550827284
16,27,0.400336669298071,0.4054591451873937,7.483586743247247,0.6338239601137501,2.180462217649802
16,27,0.6594281628245598,0.6665751502090475,10.810740649964815,1.4678324509537215,2.697314821834192
16,27,0.36660738007926746,0.3706687535546856,8.94706137907032,0.5848368158871609,2.366215857391341
16,27,0.4885012221922277,0.49297254158682047,8.81370251380278,0.9496701116002433,2.293712648192191
16,27,0.6019599825229536,0.6118088759325305,7.0706459787094484,1.208600915704011,2.0991019192596743
16,27,0.44659619053132876,0.4523217633704304,7.599180614189238,0.7979059158429924,2.1320241446203996
16,27,0.6411378567503474,0.6487442165007361,8.690628068957942,1.4223460640801058,2.3096681485573134
16,27,0.5212987209683131,0.5262436518443125,14.771166943914148,1.0904322141553517,3.1479229313323733
16,27,0.5021780991888098,0.5067098620711108,15.279466109986444,1.032883548906321,3.220107578274835
16,27,0.7573314599338229,0.7633880803179653,12.469217133407756,1.9073837586596611,2.8661957357371914
16,27,0.45475078135667485,0.46089812527350976,8.982665784335554,0.8042913476695102,2.4151008501318767
16,27,0.7072852388095126,0.7163194090565164,9.098293394046372,1.6388100412818933,2.363883822919812
16,27,0.6858926561379902,0.6951294403403487,9.415511503878411,1.5593829436593238,2.3935573021055605
16,27,0.3846452977442796,0.3886436387023901,9.580552921494546,0.6460917734402556,2.4492007603415997
16,27,0.606879434671575,0.6128408957478461,10.076545231828252,1.341724808071912,2.4904976023934458
16,27,0.47309672741947745,0.4779715540142246,8.651754035496465,0.8756597923871772,2.317773969952691
16,27,0.699594721954185,0.7053704985858041,12.41197386203091,1.7404609973931153,2.818737956773953
16,27,0.4064879256476842,0.41230969111177523,10.448892341528259,0.6542523353577805,2.6342464056536947
16,27,0.5335642653291829,0.5445185780606554,8.662369009999308,0.9088471492264182,2.382185527504986
16,27,0.5501628935629891,0.5550396372361343,8.550877400947657,1.15749389749664,2.232718933538969
16,27,0.39824395560149445,0.4015126379155351,14.212252503031237,0.6977537652726795,3.1436979477306886
16,27,0.40559437927366193,0.4096910107811067,10.346139465711365,0.7073021038115984,2.5744450310872526
16,27,0.666126182399638,0.6720146318115943,10.746339117945686,1.5818517697205876,2.585382525455238
16,27,0.54126022341618385,0.5490849538333028,11.083014825685266,1.0304300800493615,2.783423772306018
16,27,0.5639077003808538,0.5695091504044546,12.083537660947346,1.1295707836024889,2.8894387511682167
16,27,0.7691294624976139,0.7804352410024518,10.447088465354685,1.7682955091056343,2.624108412408552
16,27,0.5690977060685152,0.5768890741191702,13.264610222039783,1.1235928288035653,3.0495588917374277
16,27,0.48245428340799107,0.4880551477676212,7.2174767010089305,0.8946085843313001,2.0680747887764057
16,27,0.3332865169439287,0.33646233668887976,11.687618877545479,0.5094525900133758,2.7975452879703244
16,27,0.4028677444583994,0.4071010613419177,10.9171422277124,0.688326886905666,2.691687941447479
16,27,0.524907242434773,0.5308118225181082,11.627104933262721,1.073322498672951,2.7360811461777153
16,27,0.5600297055467152,0.5677354599087447,11.523337389975095,1.1298100505973858,2.8157572389833296
16,27,0.3441477261574938,0.3508271974798406,8.446833192588393,0.4642000846768658,2.359193752579826
16,27,0.375906119271647,0.3822624664175906,9.946778640148668,0.5693043046641225,2.533300877861178
16,27,0.47758475889530627,0.4835547678538982,9.09797626576587,0.8634623829061205,2.418998721877118
16,27,0.4584185801920964,0.4643770382620126,8.27287423002661,0.8241775992968073,2.2346659541178386
16,27,0.5366662776101501,0.5459409887230631,9.014129719898682,0.9737365755272039,2.499541978592135
16,27,0.5403227433901935,0.5464535858445949,10.560641101076525,1.0864354604433313,2.625491488187342
16,27,0.5032650537342054,0.5076069032811337,12.706203524327433,1.0009068339376976,2.916112958845215
16,27,0.4331526694105316,0.43869795208635404,9.472165207114182,0.748862888323523,2.4849785311076733
16,27,0.445904653396222,0.45111723597255843,9.963607565529603,0.7886057500249909,2.5683002109039124
16,27,0.8044452427892808,0.8141858113498884,14.524295761340063,2.0130395065418276,3.158232983108462
16,27,0.5615333044840246,0.5661606849995439,12.762658394139468,1.1966574065580962,2.9085965271658045
16,27,0.43644118370896456,0.44278310290808404,8.82802302160243,0.7475720444470536,2.4051374449687453
16,27,0.49007662885801156,0.49657516442135313,9.62096302316865,0.8849882789112465,2.513450410682988
16,27,0.4965912009824866,0.5036839054701626,9.008612712513324,0.8995632679238745,2.3961612341559246
16,27,0.42039679916359207,0.4250798238945385,9.13296756946978,0.728144472047387,2.388462996522215
16,27,0.6616962900902498,0.667402756160071,15.782216886364832,1.5771412387457717,3.3295299261103355
16,27,0.4148167203308577,0.41868529373568425,10.514403520424501,0.7145334573080305,2.6160894978601186
16,27,0.5267349709213552,0.5343131292762174,9.269153681429735,1.0152322057216159,2.4310555508524008
16,27,0.6385410888757026,0.6459511929748517,11.182993501947232,1.4037894332198972,2.7404977660293355
16,27,0.3878995862204016,0.3930047362844092,9.3993813735732,0.6136109875280107,2.4840529491551093
16,27,0.3591516029239238,0.3637535705458148,8.87533681984609,0.5564217071674696,2.3872278972481733
16,27,0.5134991066724627,0.5195336634018232,8.43880596086947,0.9738068155061309,2.315074515768824
16,27,0.5935997658360742,0.6003040414544062,10.753611377057222,1.2493712586384618,2.664040029780552
16,27,0.6338780616999736,0.6401067396175303,11.776213578115808,1.4449611172244177,2.762725710502248
16,27,0.3915685392470675,0.3969407055983084,8.889059478282137,0.638491706136997,2.3937753957887042
16,27,0.7600455164829675,0.7697167157602205,7.970504812681885,1.8147738526785602,2.2178696214518334
16,27,0.3964026926022012,0.4005210025382779,9.09737009000477,0.6821166503845502,2.35899640376988
16,27,0.4444740747871431,0.45067451668164454,9.216696571600044,0.7684914426908022,2.4508642183920277
16,27,0.526434967451085,0.5317964157290821,9.440135204261079,1.073912975228154,2.4108395111180307
16,27,0.5462298080951198,0.556674632286261,9.867335252990229,0.9765748666036945,2.573473389771553
16,27,0.5580998186900067,0.5627053414319602,12.727316435837261,1.144764823227315,2.9623554056427297
16,27,0.5119099299727214,0.5162320056220724,9.92984094219152,1.0436313005625075,2.4271590019720413
16,27,0.49164790455499774,0.4976968673379354,9.851191175996803,0.9167562342038612,2.5348259164997216
16,27,0.5274180430903598,0.5338613875321625,11.274155600280892,1.0533627062227282,2.7081162484596377
